baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	organism
1923.73390216655	0.19910262911762	0.278065709654165	0.716027263358892	0.473974514680625	0.712757130031091	Eubacterium_ruminantium_ATCC_17233
26465.0855982255	0.308451487578399	0.435094660459393	0.708929609140048	0.478368159732561	0.714073151863702	Lachnospiraceae_bacterium_AB2028
559.337290767475	0.109406463835565	0.154353930717055	0.708802576826612	0.478446998477946	0.714073151863702	Enterococcus_gallinarum_SKF1
17307.9588319582	-0.145643774175591	0.207495793321468	-0.701911936835986	0.482734084233283	0.717773151462972	Blautia_schinkii_DSM
650.921587286814	0.166805035539583	0.238691431868203	0.6988312660996	0.484657486440098	0.717944112375817	Ruminobacter_amylophilus_DSM
59.5579404102348	-0.439762365439701	0.640292097109316	-0.686815232337034	0.492199169665323	0.725766283543674	Streptococcus_bovis_C277
9794.79093099878	-0.12069334673324	0.176973323731042	-0.681986099309887	0.495247740643832	0.725766283543674	Lachnospiraceae_bacterium_KH1P17
2632.47512425904	-0.101656856254637	0.149120376569726	-0.681710029126058	0.495422324534851	0.725766283543674	Butyrivibrio_sp._INlla16
99.6647840105063	0.301756080978832	0.444651855787419	0.678634480102332	0.497369490019019	0.725940027711583	Streptococcus_equinus_pR-5
1959.50368767286	0.175344181951287	0.261731577417538	0.669938964497059	0.502896699549272	0.729079541064396	Eubacterium_ruminantium_2388
94.3733265067997	-0.141796337709618	0.212314222916709	-0.667860757332513	0.504222479088401	0.729079541064396	Lactobacillus_mucosae_KHPX11
169.532879172901	-0.285655383910358	0.428528181929558	-0.666596494597209	0.505029908797756	0.729079541064396	Streptococcus_equinus_Sb13
167178.879271349	-0.147178297664902	0.225688501289241	-0.652130245112839	0.51431715429015	0.736894683562507	Prevotella_sp._MA2016
9494.06145330192	-0.236491734326118	0.363501239368314	-0.650594024760656	0.51530858854521	0.736894683562507	Butyrivibrio_proteoclasticus_FD2007
1170.72693145899	-0.0837349371805926	0.129408425368832	-0.647059393095437	0.517593504846862	0.736894683562507	Bifidobacterium_pseudolongum_globosum
74.393193173711	-0.372523146448781	0.576094728259233	-0.646635228852766	0.51786805217617	0.736894683562507	Streptococcus_bovis_B315
995.503831734453	0.178033246277779	0.277976346441628	0.640461854243284	0.521872380996869	0.739492120865319	Kandleria_vitulina_DSM
1874.61116491393	0.0984778171215185	0.154333571691741	0.638084222648676	0.523418856330365	0.739492120865319	Pseudobutyrivibrio_ruminis_CF1b
22700.873841598	0.164768790862244	0.26030706126249	0.632978567938629	0.526747638808235	0.740739975566739	Blautia_sp._SF-50
397.696926862089	0.159478505222655	0.252735183259049	0.631010305594027	0.528033786109287	0.740739975566739	Methanomicrobium_mobile_DSM
1609.76794338067	-0.0762917654321136	0.121968947555104	-0.625501547413499	0.531641933128851	0.743175519197724	Enterobacter_sp._KPR-6
4869.59819166745	-0.0881738911815163	0.143488600108124	-0.614501020395168	0.538884298992783	0.74810461893175	Butyrivibrio_proteoclasticus_P18
2488.79705524929	0.0848446472268369	0.138088668051043	0.614421504851323	0.53893682875184	0.74810461893175	Actinomyces_ruminicola_KPR-7B
12428.9055194766	0.14758124461892	0.244612504322383	0.603326657513865	0.546291402461901	0.755671382499563	Treponema_bryantii_B25
134.14127984147	-0.272683899250811	0.456571968829317	-0.59724187612742	0.550345904423565	0.757350852445243	Streptococcus_equinus_Sb10
57636.118167591	-0.152268597126976	0.255577724195066	-0.595781958723286	0.551320897623867	0.757350852445243	Prevotella_sp._RM4
5161.69501135421	-0.0715240316967748	0.125924792404559	-0.567990070350793	0.570041710396177	0.77794111454937	Butyrivibrio_proteoclasticus_P6B7
572.140988190398	0.113373092190632	0.200096180697469	0.566592984411053	0.570990742501189	0.77794111454937	Succinivibrio_dextrinosolvens_DSM_3072
27007.2005662938	-0.203866048142418	0.362815134833855	-0.561900617061563	0.574183733250013	0.77794111454937	Ruminococcus_flavefaciens_XPD3002
1753.48308827043	0.0496770420554909	0.0884950336563678	0.561354010535667	0.574556228852193	0.77794111454937	Clostridium_cellobioparum_ATCC_15832
12993.9032687054	0.128999081854375	0.23191605052139	0.556231798378601	0.578052403972396	0.77794111454937	Ruminococcaceae_bacterium_YRB3002
3835.71173461437	0.0734813608246228	0.132110743425482	0.556210334748971	0.578067075042983	0.77794111454937	Butyrivibrio_sp._WCD3002
58924.1709639726	-0.155925848902993	0.283588648414004	-0.549831066141127	0.582435248616853	0.77887703538452	Prevotella_ruminicola_BPI-162
3612.13503656687	-0.0782544090565923	0.142419267104469	-0.549465045338215	0.582686346370787	0.77887703538452	Eubacterium_callanderi_NLAE-zl-G225
10316.4743304507	-0.206319922114272	0.378743064364553	-0.544749043683297	0.585926129112595	0.780579440462082	Butyrivibrio_proteoclasticus_B316
97.8737883285197	-0.106691708825219	0.197114526009426	-0.541267612210969	0.588323140775268	0.781151461163148	Lactobacillus_mucosae_WCC8
97032.597529145	-0.138290859634892	0.257630457586681	-0.536779932506094	0.591419634878654	0.782645316822753	Prevotella_ruminicola_Ga6B6
1922.51389426728	0.0756345920928109	0.143086059513239	0.528595115066487	0.597086349712351	0.786431962426205	Butyrivibrio_sp._WCD2001
8145.58267377536	-0.143975071223616	0.274197042119855	-0.525078863398835	0.599528368877162	0.786431962426205	Treponema_sp._C6A8
241.421999487233	0.103678989894097	0.197831003120343	0.52407857342273	0.600223890718237	0.786431962426205	Proteus_mirabilis_NLAE-zl-C285
11046.4928988535	-0.275330186386676	0.541861442480949	-0.508119169959868	0.611369772170044	0.794162056303483	Selenomonas_sp._AE3005
6807.71664986741	-0.273736486055501	0.539573541993871	-0.507320068074447	0.611930259969849	0.794162056303483	Lachnospira_multipara_MC2003
1259.0240950597	-0.0736095229838172	0.145174230217437	-0.507042626460408	0.612124909896388	0.794162056303483	Bifidobacterium_boum_DSM
2859.06665284979	-0.0674349406882156	0.134872707941412	-0.499989521360461	0.617082455802609	0.79747482867464	Lampropedia_hyalina_DSM_16112
22465.062904789	-0.11638568424133	0.23428132416947	-0.496777473210547	0.619345982439126	0.79747482867464	Ruminococcus_flavefaciens_MC2020
13362.9430426027	0.12232113888154	0.247187314397036	0.49485200800016	0.620704589572957	0.79747482867464	Blautia_wexlerae_AGR2146
89762.5984771636	-0.122999831803347	0.252020461858564	-0.488054941635554	0.625510925491159	0.801057540064484	Prevotella_ruminicola_D31d
80.5664734399442	-0.269459761127123	0.558185191115489	-0.48274258331474	0.629278523381774	0.803291234027538	Streptococcus_bovis_ATCC_33317
438.63485250124	0.188299265259331	0.395504187952874	0.476099295519389	0.634003638873763	0.806728989207961	Proteus_mirabilis_NLAE-zl-G534
5328.254897012	0.0989125428306951	0.212556770950911	0.465346469031271	0.641683362270092	0.813892315722769	Dorea_sp._AGR2135
3369.20644468084	0.0553547314982399	0.123615583091917	0.447797357854791	0.654299450429703	0.827251215989147	Synergistes_Syn_Fa1
633.020707329242	0.0802514878277589	0.181623159634362	0.441857128734677	0.658592595302114	0.830035747095045	Cellvibrio_sp._BR
2627.10685525816	-0.081739423975637	0.198710618280995	-0.411349049601616	0.680816608165734	0.855305011162167	Pseudobutyrivibrio_sp_AR14
1022.56450345822	-0.0610964829899924	0.149670745326527	-0.408205911293501	0.683122508671417	0.855305011162167	Kandleria_vitulina_MC3001
2348.53187828696	-0.0652348814793257	0.1631905161988	-0.399746768371368	0.689343041518802	0.855305011162167	Pseudobutyrivibrio_xylanivorans_DSM_14809
5936.60226852374	0.0552058619417938	0.139637511393447	0.395351230417191	0.692583695939637	0.855305011162167	Lachnospiraceae_bacterium_MA2020
429.274592617342	0.108602762103233	0.276529594664643	0.392734680839276	0.694515452986566	0.855305011162167	Acinetobacter_sp_DSM
26746.4260373054	-0.109929020962525	0.281952691202692	-0.389884630976969	0.696621859090503	0.855305011162167	Lachnospiraceae_bacterium_AC2029
10278.6769674353	0.111566758147397	0.29201288999064	0.382061073231984	0.702416064561137	0.855305011162167	Ruminococcus_flavefaciens_YAD2003
4918.23012585496	0.0496555104107486	0.130060755977914	0.381787035123653	0.702619336123629	0.855305011162167	Butyrivibrio_sp._VCD2006
147161.876398518	-0.0929605609722058	0.243647335315943	-0.381537359526883	0.702804554972171	0.855305011162167	Prevotellaceae_bacterium_HUN156
57623.7101639451	-0.0996178295789803	0.264778262044296	-0.37623114831955	0.706745060666824	0.855305011162167	Prevotella_sp._KHP1
1551.6197918973	-0.0417759496540802	0.112396650946861	-0.371683224563612	0.710128716487911	0.855305011162167	Bifidobacterium_ruminantium_DSM
70609.6882410301	-0.0835439332880261	0.225351502225564	-0.370727208218934	0.710840722936253	0.855305011162167	Succiniclasticum_ruminis_DSM11005
2330.19902484882	0.0692165529730471	0.186905814680807	0.370328515949349	0.711137729149468	0.855305011162167	Pseudobutyrivibrio_sp._JW11
487.479622538477	0.0543140642114806	0.14725572428531	0.368841785099276	0.712245657172685	0.855305011162167	Escherichia_coli_PA-3
2590.22171344361	-0.0441195282691501	0.120282409776186	-0.36679950419388	0.713768577497486	0.855305011162167	Butyrivibrio_sp._LC3010
20496.6094262847	-0.0832212466895009	0.226939575711806	-0.366711034990146	0.713834574441903	0.855305011162167	Ruminococcus_flavefaciens_YRD2003
14032.5325977244	0.0771966452295975	0.212040929214161	0.364064831802491	0.715809597507065	0.855305011162167	Lachnospiraceae_bacterium_G11
72.8690277218541	-0.186722336578562	0.515941173499914	-0.361906252435567	0.717422087448366	0.855305011162167	Streptococcus_bovis_2B
9369.75051621645	-0.0941279740555111	0.26247962551653	-0.358610592613723	0.719886421440799	0.855673381173645	Ruminococcus_flavefaciens_YL228
1568.39204599484	0.051151557845383	0.144621416540255	0.353692828275853	0.723569097844396	0.855854609962878	Butyrivibrio_sp._AD3002
57090.7486495258	-0.10440589664826	0.297956587634465	-0.350406404762381	0.726033720419857	0.855854609962878	Prevotella_ruminicola_BPI-34
1612.10216987491	0.0534074931716689	0.153507405810664	0.347914765998597	0.727904195580307	0.855854609962878	Pseudobutyrivibrio_sp._LB2011
132436.169294972	-0.0721427482924238	0.207960646400056	-0.34690577059297	0.72866211125303	0.855854609962878	Prevotella_sp._TC2-24
8806.41805433414	-0.0904428215479136	0.268316118846899	-0.337075617881609	0.736059897086484	0.861993448800396	Treponema_sp._JC4
53656.5394652509	-0.0840005512449037	0.255330903220127	-0.328987013266016	0.742165504082317	0.864285538539199	Sarcina_sp._DSM
3500.94006117472	-0.0402188839423123	0.122351880917679	-0.32871488072482	0.74237120564702	0.864285538539199	Bordetella_trematum_HR18
80518.4302577294	0.0655880635626587	0.205479372579239	0.31919536613032	0.749578370619561	0.870124599812765	Prevotella_ruminicola_AR32
2575.3952101861	-0.0722333023128358	0.232756541771077	-0.310338441030281	0.756303601463042	0.870316820340697	Pseudobutyrivibrio_sp._NOR37
2379.15966240405	-0.0354636990666923	0.114629809854583	-0.309375886705917	0.757035610886111	0.870316820340697	Butyrivibrio_sp._WCE2006
15051.2727471599	0.0480303769403412	0.155469148638308	0.308938315807477	0.75736844969978	0.870316820340697	Lachnospiraceae_bacterium_AC2028
3778.77727600779	-0.054468790977048	0.177172188809913	-0.307434204786436	0.758512896317081	0.870316820340697	Eubacterium_oxidoreducens_DSM
48.2548508588529	-0.206047344162461	0.69562682546031	-0.296203850428159	0.76707440849786	0.877230292711557	Streptococcus_bovis_ES1
84.1257156380826	0.148005706039423	0.503868496987869	0.29373875708484	0.768957536180407	0.877230292711557	Streptococcus_equinus_MPR4
1191.07908213909	-0.033162295423034	0.1149090793158	-0.288595954475411	0.772890591700609	0.879190730387226	Peptostreptococcaceae_bacterium_pGA-8
3719.00967367076	0.0339767301582508	0.119405834747689	0.284548324041663	0.77599020653588	0.88019460569927	Propionibacteriaceae_bacterium_P6A17
152901.342219856	-0.06832086459631	0.246542274388394	-0.277116225871591	0.781690863098131	0.88413467991441	Prevotellaceae_bacterium_MN60
76527.6749151098	0.0529054355963414	0.202264568450032	0.261565512940598	0.793656435208978	0.893759777413341	Prevotella_sp._FD3004
4436.46558670493	-0.0359524694955002	0.138168156065769	-0.260208071955354	0.794703278153424	0.893759777413341	Butyrivibrio_sp._AC2005
2922.81715965505	0.0312529736965925	0.124481538081355	0.251065131249961	0.801763753860184	0.899153136391223	Butyrivibrio_sp._FC2001
5831.02332988447	0.0517069097112899	0.209721491676237	0.246550362092187	0.805256223995241	0.900525974439749	Lachnospiraceae_bacterium_NC2008
13688.099079504	0.0480720708774891	0.20159300385366	0.238461007865063	0.811523554341029	0.904985536723001	Lachnospiraceae_bacterium_YSD2013
4790.11158250256	-0.0469691707923831	0.203235335707607	-0.231107305375071	0.817231439869188	0.908797987753691	Lachnospiraceae_bacterium_KHCPX20
6211.46901104747	-0.0578808505356342	0.253917210840776	-0.227951663236918	0.819683818363959	0.908978982934335	Ruminococcus_flavefaciens_17
1995.43213032567	0.0277076413535399	0.124958251888229	0.221735187031293	0.824520036582212	0.909935584003412	Bifidobacterium_longum_AGR2137
2796.79393184705	0.0352524083162327	0.159548458814459	0.220951105251529	0.825130504385966	0.909935584003412	Acetitomaculum_ruminis_DSM
81286.5872821841	0.042746198652448	0.203780469623947	0.209765924729348	0.83385036946993	0.917004422935075	Prevotella_sp._KHP7
6096.9136071796	0.0473361757647149	0.232540336913811	0.203561138652085	0.838696464083511	0.919785901218657	Lachnospiraceae_bacterium_NK4A136
14158.6093757799	0.0650026563052268	0.328052826189736	0.198146917556598	0.842930117588392	0.921882249814302	Lachnospiraceae_bacterium_C6A11
137485.534104549	-0.0406127518599058	0.20828242772035	-0.194988853857774	0.84540167347828	0.922045231788124	Prevotella_sp._LC2012
5366.71493492027	0.0461226988474687	0.261667628013817	0.176264443552159	0.860086194576917	0.934516181006535	Ruminococcus_flavefaciens_ATCC_19208
4030.43720796386	-0.0145187508718779	0.0832913783290173	-0.174312769978737	0.861619663889429	0.934516181006535	Clostridium_aerotolerans_DSM
9623.47357665364	-0.0511159719789886	0.300700641988219	-0.169989567168903	0.865018341432326	0.934516181006535	Ruminococcus_flavefaciens_MA2007
11058.8341248742	0.0442825729126822	0.262927236432381	0.168421398686365	0.866251774837292	0.934516181006535	Ruminococcus_flavefaciens_Y1
90593.1270294481	-0.0322702217528571	0.208857377118119	-0.154508412382325	0.877208878747005	0.941620340600374	Prevotella_sp._P6B4
5835.28632924076	0.0155288636840426	0.102771976748025	0.151100175119877	0.87989669436111	0.941620340600374	Butyrivibrio_fibrisolvens_DSM_3071
9497.45681452027	0.0261102826723818	0.178223452147468	0.146503068803635	0.88352426750326	0.941620340600374	Butyrivibrio_sp._AE2032
13509.383818334	-0.024158778886917	0.165213961392456	-0.146227223675905	0.883742015157521	0.941620340600374	Lachnospiraceae_bacterium_P6A3
6724.12729144224	0.0135290016913656	0.095522388217058	0.14163173622317	0.887370897736924	0.941620340600374	Lachnospiraceae_bacterium_V9D3004
987.684093989264	-0.0285831529670378	0.207103516440956	-0.138013846689979	0.89022947419812	0.941620340600374	Lactobacillus_ruminis_WC1T17
942.171837268622	0.0196476090100789	0.145921093368386	0.134645434436798	0.892892217185637	0.941620340600374	Oxobacter_pfennigii_DSM_3222
2065.1226858315	0.019350743854212	0.145268949045733	0.133206331988539	0.894030203273952	0.941620340600374	Actinomyces_nasicola_KPR-1
27665.57794849	-0.0612354614177364	0.475544441631008	-0.128769166574028	0.897540303874741	0.941620340600374	Ruminococcus_albus_DSM_20455
103.084303559321	-0.0259301435031666	0.20183747710139	-0.128470410329897	0.897776713292409	0.941620340600374	Lactobacillus_mucosae_KHPC15
1792.15121417163	0.0192239773323664	0.152240848127134	0.126273451369062	0.899515470759415	0.941620340600374	Pseudobutyrivibrio_sp._C4
69574.8985133933	-0.0347953986079835	0.280561735400899	-0.124020471138959	0.901299066569627	0.941620340600374	Prevotella_ruminicola_ATCC_19189
1531.23858528753	-0.0185312784098737	0.155964528883863	-0.11881726276154	0.905420131862971	0.943443024539631	Bifidobacterium_thermophilum_DSM
3096.26307708301	0.0140328702159261	0.127601047589082	0.109974569026397	0.912429543534945	0.948257928752285	Lachnospiraceae_bacterium_KH1T2
2239.94391784309	0.0235296214200741	0.249938559090005	0.094141622268059	0.924996657390416	0.958808545650118	Pseudobutyrivibrio_ruminis_ACV-9
2658.416987935	-0.0126366755757425	0.148635917782171	-0.0850176442161296	0.932247363438821	0.96380782105524	Butyrivibrio_sp._MB2005
11830.0084382937	-0.019274538619029	0.262656796017111	-0.0733829807996795	0.941501360432049	0.97084685738058	Ruminococcus_flavefaciens_AE3010
27900.3638851267	-0.030354185606879	0.473131891887426	-0.0641558646274922	0.948846119881753	0.97447257012887	Ruminococcus_albus_7
1249.85340396578	0.0096428020075243	0.153550552879139	0.0627988752024503	0.949926661561392	0.97447257012887	Butyrivibrio_hungatei_NK4A153
19130.2748763248	-0.0130507637104911	0.25783360518964	-0.0506170004522571	0.959630715788153	0.981199536737476	Ruminococcus_flavefaciens_ND2009
2677.04599616855	-0.00996873440976046	0.206623286295053	-0.0482459387250542	0.961520238983369	0.981199536737476	Lachnobacterium_bovis_DSM
82.1175829718854	-0.0174611497603209	0.385782806223038	-0.0452616069940293	0.963898789238327	0.981199536737476	Streptococcus_equinus_MPR1
1472.87387244561	-0.00980678685350119	0.266500134041825	-0.0367984312231606	0.970645724905449	0.984836922221952	Allisonella_histaminiformans_DSM
1330.09806098547	0.00401665548311042	0.121977747405235	0.0329294118685948	0.97373087822975	0.984836922221952	Butyrivibrio_sp._AE3003
91013.5396847159	-0.00614324596687625	0.214956526471409	-0.0285790158024969	0.977200348211634	0.984836922221952	Clostridiales_bacterium_R-7
3143.5196885328	0.00448294488571266	0.158211323910313	0.0283351708013894	0.977394829610703	0.984836922221952	Lachnospiraceae_bacterium_ND2006
6661.91716441098	0.0128816378512876	0.534825648219679	0.0240856770690931	0.980784268052605	0.985750264346542	Lachnospira_multipara_LB2003
8771.28651825403	-0.00454590719698149	0.247349337598242	-0.0183784894721052	0.98533691245974	0.987825136986154	Ruminococcus_flavefaciens_007c
447.538459091947	0.000662249426697968	0.429617089369185	0.00154148762487629	0.998770071310532	0.998770071310532	Mannheimia_succiniciproducens_MBEL55E
